ID,Name,Family,Update Date
172411,SUSE SLES15 Security Update : nodejs16 (SUSE-SU-2023:0673-1),SuSE Local Security Checks,2023-03-11
172412,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : xorg-x11-server (SUSE-SU-2023:0683-1),SuSE Local Security Checks,2023-03-11
172413,SUSE SLES12 Security Update : xorg-x11-server (SUSE-SU-2023:0656-1),SuSE Local Security Checks,2023-03-11
172414,SUSE SLES15 / openSUSE 15 Security Update : nodejs14 (SUSE-SU-2023:0674-1),SuSE Local Security Checks,2023-03-11
172415,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : libX11 (SUSE-SU-2023:0668-1),SuSE Local Security Checks,2023-03-11
172416,SUSE SLES12 Security Update : python36 (SUSE-SU-2023:0662-1),SuSE Local Security Checks,2023-03-11
172417,SUSE SLES15 Security Update : python-wheel (SUSE-SU-2023:0088-2),SuSE Local Security Checks,2023-03-11
172418,SUSE SLES12 Security Update : xorg-x11-server (SUSE-SU-2023:0655-1),SuSE Local Security Checks,2023-03-11
172419,SUSE SLES15 Security Update : xorg-x11-server (SUSE-SU-2023:0657-1),SuSE Local Security Checks,2023-03-11
172420,SUSE SLES12 Security Update : python-py (SUSE-SU-2023:0681-1),SuSE Local Security Checks,2023-03-11
172421,SUSE SLES12 Security Update : xen (SUSE-SU-2023:0672-1),SuSE Local Security Checks,2023-03-11
172422,openSUSE 15 Security Update : opera (openSUSE-SU-2023:0066-1),SuSE Local Security Checks,2023-03-11
172423,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : xwayland (SUSE-SU-2023:0654-1),SuSE Local Security Checks,2023-03-11
172424,SUSE SLES12 Security Update : python3 (SUSE-SU-2023:0663-1),SuSE Local Security Checks,2023-03-11
172425,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : poppler (SUSE-SU-2023:0677-1),SuSE Local Security Checks,2023-03-11
172426,SUSE SLES15 / openSUSE 15 Security Update : nodejs12 (SUSE-SU-2023:0682-1),SuSE Local Security Checks,2023-03-11
172427,Cisco Prime Infrastructure Stored XSS (cisco-sa-cisco-pi-epnm-xss-mZShH2J),CISCO,2023-03-11
172428,Cisco Evolved Programmable Network Manager Stored XSS (cisco-sa-cisco-pi-epnm-xss-mZShH2J),CISCO,2023-03-14
172429,SUSE SLES11 Security Update : java-1_7_0-ibm (SUSE-SU-2022:14926-1),SuSE Local Security Checks,2023-03-11
172430,SUSE SLED12 / SLES12 Security Update : python (SUSE-SU-2022:2248-1),SuSE Local Security Checks,2023-03-11
172431,SUSE SLES12 Security Update : dpdk (SUSE-SU-2022:3381-1),SuSE Local Security Checks,2023-03-11
172432,SUSE SLES12 Security Update : python (SUSE-SU-2022:2249-1),SuSE Local Security Checks,2023-03-11
172433,SUSE SLES11 Security Update : java-1_7_1-ibm (SUSE-SU-2022:14876-1),SuSE Local Security Checks,2023-03-11
172434,SUSE SLES11 Security Update : cifs-utils (SUSE-SU-2022:14950-1),SuSE Local Security Checks,2023-03-11
172435,SUSE SLES15 Security Update : kernel (Live Patch 26 for SLE 15) (SUSE-SU-2022:3409-1),SuSE Local Security Checks,2023-03-11
172436,SUSE SLED15 / SLES15 Security Update : conmon  libcontainers-common  libseccomp  podman (SUSE-SU-2022:23018-1),SuSE Local Security Checks,2023-03-11
172437,SUSE SLED15 / SLES15 Security Update : postgresql14 (SUSE-SU-2022:2989-2),SuSE Local Security Checks,2023-03-11
172438,SUSE SLES12 Security Update : hdf5  suse-hpc (SUSE-SU-2022:1933-1),SuSE Local Security Checks,2023-03-11
172439,SUSE SLES11 Security Update : dnsmasq (SUSE-SU-2022:14940-1),SuSE Local Security Checks,2023-03-11
172440,SonicWall SonicOS Security Misconfiguration (SNWLID-2023-0005),Firewalls,2023-03-14
172441,Ubuntu 16.04 ESM / 18.04 LTS / 20.04 LTS / 22.04 LTS / 22.10 : SnakeYAML vulnerabilities (USN-5944-1),Ubuntu Local Security Checks,2023-03-11
172442,Ubuntu 22.04 LTS : Linux kernel (KVM) vulnerabilities (USN-5941-1),Ubuntu Local Security Checks,2023-03-11
172443,Ubuntu 18.04 LTS : Linux kernel (Raspberry Pi) vulnerabilities (USN-5940-1),Ubuntu Local Security Checks,2023-03-11
172444,Ubuntu 18.04 LTS / 20.04 LTS / 22.04 LTS / 22.10 : Apache HTTP Server vulnerabilities (USN-5942-1),Ubuntu Local Security Checks,2023-03-11
172445,Apache Spark < 2.4.6 RCE (CVE-2020-9480),Misc.,2023-03-14
172446,Apache Spark < 3.0.3 / 3.1.x < 3.1.1 / 3.2.x < 3.2.1 RCE (CVE-2022-33891),Misc.,2023-03-12
172447,Apache Spark Detection,Misc.,2023-03-11
172448,Debian DSA-5371-1 : chromium - security update,Debian Local Security Checks,2023-03-14
172449,Debian DLA-3351-1 : apache2 - LTS security update,Debian Local Security Checks,2023-03-14
172450,Fedora 38 : dcmtk (2023-83b529bd34),Fedora Local Security Checks,2023-03-11
172451,Fedora 38 : usd (2023-94e61ade80),Fedora Local Security Checks,2023-03-11
172452,Fedora 38 : mingw-binutils (2023-dbba9e7218),Fedora Local Security Checks,2023-03-11
172453,Fedora 38 : stb (2023-815aa77986),Fedora Local Security Checks,2023-03-11
172454,Fedora 38 : manifest-tool (2023-5312f6200c),Fedora Local Security Checks,2023-03-11
172455,Fedora 38 : stargz-snapshotter (2023-62ce942e75),Fedora Local Security Checks,2023-03-11
172456,Fedora 38 : python-cryptography (2023-749dd47c79),Fedora Local Security Checks,2023-03-11
172457,Fedora 38 : tkimg (2023-6c1200da3d),Fedora Local Security Checks,2023-03-11
172458,Fedora 38 : perl-HTTP-Daemon (2023-748e811334),Fedora Local Security Checks,2023-03-11
172459,Fedora 38 : strongswan (2023-9fb10d880d),Fedora Local Security Checks,2023-03-11
172460,Fedora 38 : python-django3 (2023-a74513bda8),Fedora Local Security Checks,2023-03-11
172461,Fedora 38 : perl-Cpanel-JSON-XS (2023-aee287259b),Fedora Local Security Checks,2023-03-11
172462,Fedora 38 : libmemcached-awesome (2023-fd848970c4),Fedora Local Security Checks,2023-03-12
172463,Fedora 38 : python-flask / python-werkzeug (2023-729a50a7e1),Fedora Local Security Checks,2023-03-12
172464,Fedora 38 : mingw-python-werkzeug (2023-8d94dccc7e),Fedora Local Security Checks,2023-03-12
172465,Fedora 38 : redis (2023-b0768fba7b),Fedora Local Security Checks,2023-03-12
172466,Fedora 38 : containerd (2023-cd000ea847),Fedora Local Security Checks,2023-03-12
172467,Fedora 38 : chromium (2023-523a24d90a),Fedora Local Security Checks,2023-03-12
172468,Fedora 38 : rust-sequoia-octopus-librnp / rust-sequoia-sop / rust-sequoia-sq (2023-c08ee112f6),Fedora Local Security Checks,2023-03-12
172469,Fedora 37 : dcmtk (2023-fe6fa5696e),Fedora Local Security Checks,2023-03-12
172470,Fedora 37 : strongswan (2023-25800591ef),Fedora Local Security Checks,2023-03-12
172471,Fedora 36 : dcmtk (2023-eda976b192),Fedora Local Security Checks,2023-03-12
172472,Fedora 37 : httpd (2023-54dae7b78a),Fedora Local Security Checks,2023-03-12
172473,SUSE SLES12 Security Update : tomcat (SUSE-SU-2023:0695-1),SuSE Local Security Checks,2023-03-12
172474,SUSE SLES15 Security Update : redis (SUSE-SU-2023:0693-1),SuSE Local Security Checks,2023-03-12
172475,SUSE SLES15 / openSUSE 15 Security Update : python39 (SUSE-SU-2023:0707-1),SuSE Local Security Checks,2023-03-12
172476,SUSE SLES12 Security Update : tomcat (SUSE-SU-2023:0696-1),SuSE Local Security Checks,2023-03-12
172477,SUSE SLES15 Security Update : tomcat (SUSE-SU-2023:0697-1),SuSE Local Security Checks,2023-03-12
172478,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : postgresql14 (SUSE-SU-2023:0705-1),SuSE Local Security Checks,2023-03-12
172479,SUSE SLES15 / openSUSE 15 Security Update : redis (SUSE-SU-2023:0694-1),SuSE Local Security Checks,2023-03-12
172480,Fedora 37 : chromium (2023-1cf9c4477b),Fedora Local Security Checks,2023-03-12
172481,Debian DLA-3357-1 : imagemagick - LTS security update,Debian Local Security Checks,2023-03-12
172482,Debian DLA-3358-1 : mpv - LTS security update,Debian Local Security Checks,2023-03-13
172483,Fedora 38 : pack (2023-5eca6a8326),Fedora Local Security Checks,2023-03-13
172484,Fedora 38 : mingw-python-OWSLib (2023-9a878398a6),Fedora Local Security Checks,2023-03-13
172485,Fedora 38 : containernetworking-plugins (2023-f4bd7ab2f7),Fedora Local Security Checks,2023-03-13
172486,Debian DLA-3360-1 : ruby-sidekiq - LTS security update,Debian Local Security Checks,2023-03-13
172487,Debian DLA-3359-1 : libapache2-mod-auth-mellon - LTS security update,Debian Local Security Checks,2023-03-13
172488,Ubuntu 18.04 LTS / 20.04 LTS / 22.04 LTS / 22.10 : Thunderbird vulnerabilities (USN-5943-1),Ubuntu Local Security Checks,2023-03-14
172489,SonicWall SonicOS Installed,CGI abuses,2023-03-14
172490,ManageEngine ADSelfService Plus < build 6122 Command Injection,CGI abuses,2023-03-14
172491,Fortinet FortiOS - Path Traversal in Execute Command (FG-IR-22-369),Firewalls,2023-03-14
172492,Fortinet FortiOS - Information Disclosure (FG-IR-22-364),Firewalls,2023-03-14
172493,AlmaLinux 9 : gnutls (ALSA-2023:1141),Alma Linux Local Security Checks,2023-03-14
172494,AlmaLinux 8 : curl (ALSA-2023:1140),Alma Linux Local Security Checks,2023-03-14
172495,Ubuntu 18.04 LTS / 20.04 LTS / 22.04 LTS / 22.10 : Protocol Buffers vulnerabilities (USN-5945-1),Ubuntu Local Security Checks,2023-03-14
172496,Ubuntu 16.04 ESM / 18.04 LTS / 20.04 LTS / 22.04 LTS : XStream vulnerabilities (USN-5946-1),Ubuntu Local Security Checks,2023-03-14
172497,Ubuntu 16.04 ESM / 18.04 ESM / 20.04 ESM / 22.04 ESM : Twig vulnerabilities (USN-5947-1),Ubuntu Local Security Checks,2023-03-14
172498,NETGEAR WNR2000 RCE (PSV-2016-0261),CGI abuses,2023-03-14
172499,Symantec Endpoint Protection Client < 14.3 RU5 Security Control Bypass,Windows,2023-03-14
172500,Atlassian Jira < 9.6.0 (JRASERVER-74776),CGI abuses,2023-03-14
500026,Rockwell (CVE-2011-2957) (deprecated),Tenable.ot,2023-03-14
500029,Schneider (CVE-2013-0662) (deprecated),Tenable.ot,2023-03-14
500031,Rockwell (CVE-2009-0474) (deprecated),Tenable.ot,2023-03-14
500034,Yokogawa (CVE-2014-5208) (deprecated),Tenable.ot,2023-03-14
500036,Rockwell (CVE-2012-6436),Tenable.ot,2023-03-14
500040,Yokogawa (CVE-2014-0783) (deprecated),Tenable.ot,2023-03-14
500044,Rockwell (CVE-2010-5305),Tenable.ot,2023-03-14
500047,Rockwell (CVE-2013-2805) (deprecated),Tenable.ot,2023-03-14
500048,Rockwell (CVE-2013-2807) (deprecated),Tenable.ot,2023-03-14
500049,Siemens (CVE-2019-10929),Tenable.ot,2023-03-14
500050,Siemens (CVE-2019-10930) (deprecated),Tenable.ot,2023-03-14
500054,Rockwell (CVE-2019-13527) (deprecated),Tenable.ot,2023-03-14
500055,Siemens (CVE-2019-10943),Tenable.ot,2023-03-14
500059,Schneider (CVE-2011-4861) (deprecated),Tenable.ot,2023-03-14
500070,Siemens (CVE-2019-6575),Tenable.ot,2023-03-14
500073,Yokogawa (CVE-2019-5909) (deprecated),Tenable.ot,2023-03-14
500082,Rockwell (CVE-2017-7901) (deprecated),Tenable.ot,2023-03-14
500083,Rockwell (CVE-2017-6015) (deprecated),Tenable.ot,2023-03-14
500084,Rockwell (CVE-2017-7899) (deprecated),Tenable.ot,2023-03-14
500086,Rockwell (CVE-2018-18981) (deprecated),Tenable.ot,2023-03-14
500091,Siemens (CVE-2016-5849) (deprecated),Tenable.ot,2023-03-14
500095,Rockwell (CVE-2017-14022) (deprecated),Tenable.ot,2023-03-14
500096,Rockwell (CVE-2018-14827) (deprecated),Tenable.ot,2023-03-14
500097,Siemens (CVE-2016-8566) (deprecated),Tenable.ot,2023-03-14
500098,Siemens (CVE-2016-9156) (deprecated),Tenable.ot,2023-03-14
500101,Siemens (CVE-2016-7114) (deprecated),Tenable.ot,2023-03-14
500110,Rockwell (CVE-2017-7903) (deprecated),Tenable.ot,2023-03-14
500111,Rockwell (CVE-2012-6440),Tenable.ot,2023-03-14
500113,Rockwell (CVE-2014-9204) (deprecated),Tenable.ot,2023-03-14
500115,Yokogawa (CVE-2018-16196),Tenable.ot,2023-03-14
500123,Yokogawa (CVE-2018-8838) (deprecated),Tenable.ot,2023-03-14
500127,Yokogawa (CVE-2014-0784) (deprecated),Tenable.ot,2023-03-14
500129,Schneider (CVE-2011-3330) (deprecated),Tenable.ot,2023-03-14
500132,Emerson (CVE-2012-4703),Tenable.ot,2023-03-14
500133,Rockwell (CVE-2012-6438),Tenable.ot,2023-03-14
500135,Rockwell (CVE-2014-9209) (deprecated),Tenable.ot,2023-03-14
500136,Schneider (CVE-2014-9200) (deprecated),Tenable.ot,2023-03-14
500138,Rockwell (CVE-2012-4713) (deprecated),Tenable.ot,2023-03-14
500139,Rockwell (CVE-2012-0221) (deprecated),Tenable.ot,2023-03-14
500142,Honeywell (CVE-2012-0254) (deprecated),Tenable.ot,2023-03-14
500145,Rockwell (CVE-2014-5424) (deprecated),Tenable.ot,2023-03-14
500146,Rockwell (CVE-2011-3489) (deprecated),Tenable.ot,2023-03-14
500147,Rockwell (CVE-2012-6441),Tenable.ot,2023-03-14
500148,Rockwell (CVE-2014-0755) (deprecated),Tenable.ot,2023-03-14
500149,Yokogawa (CVE-2014-0781) (deprecated),Tenable.ot,2023-03-14
500150,Yokogawa (CVE-2014-3888),Tenable.ot,2023-03-14
500151,Rockwell (CVE-2012-0222) (deprecated),Tenable.ot,2023-03-14
500156,Rockwell (CVE-2018-14821) (deprecated),Tenable.ot,2023-03-14
500157,Rockwell (CVE-2018-19016) (deprecated),Tenable.ot,2023-03-14
500160,Rockwell (CVE-2011-2530) (deprecated),Tenable.ot,2023-03-14
500162,Rockwell (CVE-2016-4531)(deprecated),Tenable.ot,2023-03-14
500167,Rockwell (CVE-2016-0868) (deprecated),Tenable.ot,2023-03-14
500171,Siemens (CVE-2016-9157) (deprecated),Tenable.ot,2023-03-14
500179,Siemens (CVE-2016-7112) (deprecated),Tenable.ot,2023-03-14
500180,Rockwell (CVE-2016-4522) (deprecated),Tenable.ot,2023-03-14
500181,Rockwell (CVE-2016-9334) (deprecated),Tenable.ot,2023-03-14
500183,Rockwell (CVE-2009-0473) ()deprecated),Tenable.ot,2023-03-14
500186,Rockwell (CVE-2012-4714) (deprecated),Tenable.ot,2023-03-14
500188,Schneider (CVE-2013-0687) (deprecated),Tenable.ot,2023-03-14
500189,Yokogawa (CVE-2014-0782),Tenable.ot,2023-03-14
500196,Rockwell (CVE-2013-2806) (deprecated),Tenable.ot,2023-03-14
500198,Rockwell (CVE-2012-6435),Tenable.ot,2023-03-14
500202,Siemens (CVE-2019-10931) (deprecated),Tenable.ot,2023-03-14
500222,Rockwell (CVE-2015-1010) (deprecated),Tenable.ot,2023-03-14
500230,Rockwell (CVE-2016-9338) (deprecated),Tenable.ot,2023-03-14
500237,Rockwell (CVE-2018-14829) (deprecated),Tenable.ot,2023-03-14
500239,Rockwell (CVE-2016-2277) (deprecated),Tenable.ot,2023-03-14
500250,Schneider (CVE-2011-4859) (deprecated),Tenable.ot,2023-03-14
500252,Siemens (CVE-2016-5848) (deprecated),Tenable.ot,2023-03-14
500253,Rockwell (CVE-2012-6437),Tenable.ot,2023-03-14
500254,Rockwell (CVE-2012-6439),Tenable.ot,2023-03-14
500258,Rockwell (CVE-2009-0472) (deprecated),Tenable.ot,2023-03-14
500260,Schneider (CVE-2011-4860) (deprecated),Tenable.ot,2023-03-14
500267,Rockwell (CVE-2019-13510) (deprecated),Tenable.ot,2023-03-14
500274,Rockwell (CVE-2019-13511) (deprecated),Tenable.ot,2023-03-14
500280,Siemens (CVE-2019-10938) (deprecated),Tenable.ot,2023-03-14
500283,Rockwell (CVE-2017-7902) (deprecated),Tenable.ot,2023-03-14
500289,Schneider (CVE-2016-8354) (deprecated),Tenable.ot,2023-03-14
500290,Siemens (CVE-2016-8567) (deprecated),Tenable.ot,2023-03-14
500296,Rockwell (CVE-2019-6553) (deprecated),Tenable.ot,2023-03-14
500305,Rockwell (CVE-2018-10619) (deprecated),Tenable.ot,2023-03-14
500310,Siemens (CVE-2016-7113) (deprecated),Tenable.ot,2023-03-14
500320,Rockwell (CVE-2017-7898) (deprecated),Tenable.ot,2023-03-14
500330,Rockwell (CVE-2018-8843) (deprecated),Tenable.ot,2023-03-14
500331,Beckhoff (CVE-2011-3486) (deprecated),Tenable.ot,2023-03-14
500332,Beckhoff (CVE-2014-5414) (deprecated),Tenable.ot,2023-03-14
500333,Beckhoff (CVE-2014-5415) (deprecated),Tenable.ot,2023-03-14
500334,Beckhoff (CVE-2015-4051) (deprecated),Tenable.ot,2023-03-14
500338,Beckhoff (CVE-2017-16718) (deprecated),Tenable.ot,2023-03-14
500339,Beckhoff (CVE-2017-16726) (deprecated),Tenable.ot,2023-03-14
500341,Beckhoff (CVE-2018-7502) (deprecated),Tenable.ot,2023-03-14
500343,Beckhoff (CVE-2019-5636) (deprecated),Tenable.ot,2023-03-14
500345,Schneider (CVE-2019-6855),Tenable.ot,2023-03-14
500348,Rockwell (CVE-2019-13519) (deprecated),Tenable.ot,2023-03-14
500349,Rockwell (CVE-2019-13521) (deprecated),Tenable.ot,2023-03-14
500357,Beckhoff (CVE-2019-16871) (deprecated),Tenable.ot,2023-03-14
500361,Siemens (CVE-2019-19279)(deprecated),Tenable.ot,2023-03-14
500365,Rockwell (CVE-2020-6967) (deprecated),Tenable.ot,2023-03-14
500366,Rockwell (CVE-2020-6980),Tenable.ot,2023-03-14
500367,Rockwell (CVE-2020-6984),Tenable.ot,2023-03-14
500368,Rockwell (CVE-2020-6988),Tenable.ot,2023-03-14
500369,Rockwell (CVE-2020-6990),Tenable.ot,2023-03-14
500374,Rockwell (CVE-2020-10642) (deprecated),Tenable.ot,2023-03-14
500392,Rockwell (CVE-2020-12028 (deprecated)),Tenable.ot,2023-03-14
500393,Emerson (CVE-2012-1818),Tenable.ot,2023-03-14
500394,Rockwell (CVE-2020-12033) (deprecated),Tenable.ot,2023-03-14
500397,Emerson (CVE-2018-14793),Tenable.ot,2023-03-14
500398,Schneider (CVE-2020-7560)(deprecated),Tenable.ot,2023-03-14
500402,Emerson (CVE-2014-2349),Tenable.ot,2023-03-14
500408,Rockwell (CVE-2020-27267) (deprecated),Tenable.ot,2023-03-14
500410,Rockwell (CVE-2020-11999) (deprecated),Tenable.ot,2023-03-14
500411,Emerson (CVE-2012-1817),Tenable.ot,2023-03-14
500413,Emerson (CVE-2012-1814),Tenable.ot,2023-03-14
500416,Rockwell (CVE-2020-5806) (deprecated),Tenable.ot,2023-03-14
500418,Rockwell (CVE-2020-5807) (deprecated),Tenable.ot,2023-03-14
500419,Rockwell (CVE-2020-12001) (deprecated),Tenable.ot,2023-03-14
500420,Rockwell (CVE-2020-12038) (deprecated),Tenable.ot,2023-03-14
500421,Emerson (CVE-2014-2350),Tenable.ot,2023-03-14
500427,Rockwell (CVE-2020-14516) (deprecated),Tenable.ot,2023-03-14
500428,Emerson (CVE-2012-1815),Tenable.ot,2023-03-14
500429,Mitsubishi (CVE-2020-16226),Tenable.ot,2023-03-14
500431,Siemens (CVE-2020-25245) (deprecated),Tenable.ot,2023-03-14
500433,Beckhoff (CVE-2020-12526) (deprecated),Tenable.ot,2023-03-14
500434,Beckhoff (CVE-2020-12510)(deprecated),Tenable.ot,2023-03-14
500438,Emerson (CVE-2018-14795),Tenable.ot,2023-03-14
500442,Rockwell (CVE-2020-5801) (deprecated),Tenable.ot,2023-03-14
500444,Emerson (CVE-2012-3035),Tenable.ot,2023-03-14
500445,Rockwell (CVE-2020-12031) (deprecated),Tenable.ot,2023-03-14
500447,Rockwell (CVE-2020-12005) (deprecated),Tenable.ot,2023-03-14
500448,Rockwell (CVE-2020-12034) (deprecated),Tenable.ot,2023-03-14
500449,Rockwell (CVE-2021-22665) (deprecated),Tenable.ot,2023-03-14
500452,Emerson (CVE-2016-9345),Tenable.ot,2023-03-14
500455,Rockwell (CVE-2020-27253) (deprecated),Tenable.ot,2023-03-14
500457,Rockwell (CVE-2020-12027) (deprecated),Tenable.ot,2023-03-14
500463,Rockwell (CVE-2020-27263) (deprecated),Tenable.ot,2023-03-14
500464,Emerson (CVE-2012-1816),Tenable.ot,2023-03-14
500465,Rockwell (CVE-2020-5802) (deprecated),Tenable.ot,2023-03-14
500466,Beckhoff (CVE-2020-12494) (deprecated),Tenable.ot,2023-03-14
500472,Rockwell (CVE-2020-13573) (deprecated),Tenable.ot,2023-03-14
500474,Rockwell (CVE-2020-12025) (deprecated),Tenable.ot,2023-03-14
500476,Rockwell (CVE-2020-27251) (deprecated),Tenable.ot,2023-03-14
500477,Rockwell (CVE-2020-27265) (deprecated),Tenable.ot,2023-03-14
500478,Rockwell (CVE-2020-12029) (deprecated),Tenable.ot,2023-03-14
500479,Rockwell (CVE-2020-12003)(deprecated),Tenable.ot,2023-03-14
500483,Rockwell (CVE-2020-27255) (deprecated),Tenable.ot,2023-03-14
500484,Siemens (CVE-2020-15782),Tenable.ot,2023-03-14
500490,Mitsubishi (CVE-2021-20607) (deprecated),Tenable.ot,2023-03-14
500491,SEL (CVE-2018-10608) (deprecated),Tenable.ot,2023-03-14
500492,Mitsubishi (CVE-2019-10972) (deprecated),Tenable.ot,2023-03-14
500497,Siemens (CVE-2021-41057) (deprecated),Tenable.ot,2023-03-14
500503,Mitsubishi (CVE-2020-12015) (deprecated),Tenable.ot,2023-03-14
500507,Mitsubishi (CVE-2021-20588) (deprecated),Tenable.ot,2023-03-14
500508,Mitsubishi (CVE-2021-20587) (deprecated),Tenable.ot,2023-03-14
500512,Mitsubishi (CVE-2013-2817) (deprecated),Tenable.ot,2023-03-14
500514,Mitsubishi (CVE-2021-20606) (deprecated),Tenable.ot,2023-03-14
500515,Mitsubishi (CVE-2021-20592),Tenable.ot,2023-03-14
500526,SEL (CVE-2018-10600) (deprecated),Tenable.ot,2023-03-14
500532,Mitsubishi (CVE-2020-12009) (deprecated),Tenable.ot,2023-03-14
500536,Siemens (CVE-2020-28397) (deprecated),Tenable.ot,2023-03-14
500540,SEL (CVE-2013-0665) (deprecated),Tenable.ot,2023-03-14
500553,Mitsubishi (CVE-2017-9634) (deprecated),Tenable.ot,2023-03-14
